post,3087873349395791116,salewa,"For moving fast and secure while speed hiking a reliable footwear is key. 
Meet our Pedroc Pro Mid boot: our progressive speed hiking shoe with a contemporary design. It is:
☑ Lightweight and robust 
☑ Protective thanks to the 3F system
☑ Abrasion-resistant 

#Salewa #puremountain #engineeredinthedolomites"

post,3086494688928007576,salewa,"“In the mountains I feel unlimited freedom. I forget everything around me and I feel myself, stronger and full of energy”, tells us @elisa.deutschmann. 
 
Flying and experiencing the mountains are among the things she loves the most. What about you?
 
#Salewa #puremountain #engineeredinthedolomites"

post,3085699026881210503,salewa,"Looking to move fast in the mountains, but also in a more urban setting? The Pedroc Powertex could be just the shoe for you. 

It is lightweight, functional and protective and comes with specific speed hiking features: 
☑ Abrasion-resistant 
☑ Optimal rebound and cushioning
☑ PFC-free sustainable, waterproof membrane

#Salewa #puremountain #engineeredinthedolomites"

post,3084944489026565065,salewa,"“Hike & fly allows you to be so free, to go up whenever you want to and to come down in two seconds”, tells us @jbchandelier. 
 
By combining hiking and paragliding, you can really have the best of everything. With hiking you can physically push yourself and when it comes to flying, you experience the vastity of nature from above.
 
#Salewa #puremountain #engineeredinthedolomites"

post,3084247107242394769,salewa,"Nature helps you to clear your mind and shows you your strenghts and weaknesses. It allows you to get a different perspective, while moving at your own pace.
 
What about you? Find your own rhythm wherever you are and kick-start your day with our new Speed Hiking Collection.
 
#Salewa #puremountain #engineeredinthedolomites"

post,3083524675548374898,salewa,"Speed hiking means moving fast while following your own rhythm. 

Our Pedroc Pro backpacks are designed to be agile and stable in every situation. 

The one-handed compression system, that allows to quickly compress the volume in one gesture, ensures a secure carry and makes it the ideal pack for dynamic activities. 

#Salewa #puremountain #engineeredinthedolomites"

post,3082814038345839103,salewa,"The alarm goes off. Daylight makes its way from below the horizon. It’s the perfect time for speed hiking and for charging your energies for the day that lies ahead.
 
What about you? Find your own rhythm wherever you are and kick-start your day with our new Speed Hiking Collection.
 
#Salewa #puremountain #engineeredinthedolomites"

post,3081380544599141831,salewa,"As dawn breaks, find inspiration and boost both body and soul before your day begins. 

Our Pedroc Pro 22L Backpack has been designed to be agile and stable in every situation, from the mountains to the hills around your city. 

Six to Nine: Kick-start your day – with the new Speed Hiking collection.

#Salewa #puremountain #engineeredinthedolomites"

post,3080625581539354453,salewa,"Meet our new Pedroc Pro Polartec Alpha® Jacket.
This lightweight, windproof and breathable jacket is designed to ensure thermal comfort. It is the perfect companion for your high-output mountain activities. 

Our favourite feature? ➡ Its body mapped hybrid construction for active insulation. 

#Salewa #puremountain #engineeredinthedolomites"

post,3079900795137912978,salewa,"Let the mountains be your open-air gym.
Our Pedroc Pro dry half zip T-Shirt is a super-breathable, moisture-wicking tee, which features an odour-resistant technology to keep it feeling fresh.

#Salewa #puremountain #engineeredinthedolomites"

post,3079165152914403799,salewa,"It takes you little to get away from the noise of the city and tune in to the rhythm of nature.
 
What about you? Find your own rhythm wherever you are and kick-start your day with our new Speed Hiking Collection.

#Salewa #puremountain #engineeredinthedolomites"

post,3078662659833586967,salewa,"No matter where you live, speed hiking allows you to experience the nature around you and to find your own rhythm. 

The best part? You don’t need much. Our new Speed Hiking Collection features lightweight, breathable products with technical functionality. 

#Salewa #puremountain #engineeredinthedolomites"
